2025-01-03 18:56:46 , INFO , ID, User, nLos, D-Master, D-Slaver, D-Gate, Speed, x, y, z
2025-01-03 18:59:22 , INFO , 574, 1, 0, 107, 175, 100, 0, 0, 0, 80
2025-01-03 18:59:23 , INFO , 575, 1, 0, 110, 176, 100, 0, 0, 0, 80
2025-01-03 18:59:23 , INFO , 576, 1, 1, 106, 178, 100, 0, 0, 0, 80
2025-01-03 18:59:23 , INFO , 577, 1, 0, 107, 176, 100, 0, 0, 0, 80
2025-01-03 18:59:23 , INFO , 578, 1, 1, 107, 179, 100, 0, 0, 0, 80
2025-01-03 18:59:24 , INFO , 579, 1, 0, 110, 177, 100, 0, 0, 0, 80
2025-01-03 18:59:24 , INFO , 580, 1, 0, 108, 175, 100, 0, 0, 0, 80
2025-01-03 18:59:24 , INFO , 581, 1, 1, 106, 177, 100, 0, 0, 0, 80
2025-01-03 18:59:24 , INFO , 582, 1, 0, 106, 176, 100, 0, 0, 0, 80
2025-01-03 18:59:25 , INFO , 583, 1, 1, 105, 177, 100, 0, 0, 0, 80
2025-01-03 18:59:25 , INFO , 584, 1, 0, 107, 177, 100, 0, 0, 0, 80
2025-01-03 18:59:25 , INFO , 585, 1, 1, 106, 176, 100, 0, 0, 0, 80
2025-01-03 18:59:25 , INFO , 586, 1, 1, 106, 175, 100, 0, 0, 0, 80
2025-01-03 18:59:26 , INFO , 587, 1, 1, 108, 176, 100, 0, 0, 0, 80
2025-01-03 18:59:26 , INFO , 588, 1, 1, 107, 177, 100, 0, 0, 0, 80
2025-01-03 18:59:26 , INFO , 589, 1, 1, 107, 175, 100, 0, 0, 0, 80
2025-01-03 18:59:26 , INFO , 590, 1, 1, 108, 175, 100, 0, 0, 0, 80
2025-01-03 18:59:27 , INFO , 591, 1, 1, 107, 178, 100, 0, 0, 0, 80
2025-01-03 18:59:27 , INFO , 592, 1, 1, 106, 175, 100, 0, 0, 0, 80
2025-01-03 18:59:27 , INFO , 593, 1, 1, 105, 177, 100, 0, 0, 0, 80
2025-01-03 18:59:27 , INFO , 594, 1, 1, 103, 173, 100, 0, 0, 0, 80
2025-01-03 18:59:28 , INFO , 595, 1, 1, 105, 176, 100, 0, 0, 0, 80
2025-01-03 18:59:28 , INFO , 596, 1, 1, 105, 174, 100, 0, 0, 0, 80
2025-01-03 18:59:28 , INFO , 597, 1, 1, 107, 177, 100, 0, 0, 0, 80
2025-01-03 18:59:28 , INFO , 598, 1, 1, 105, 177, 100, 0, 0, 0, 80
2025-01-03 18:59:29 , INFO , 599, 1, 1, 106, 177, 100, 0, 0, 0, 80
2025-01-03 18:59:29 , INFO , 600, 1, 1, 105, 178, 100, 0, 0, 0, 80
2025-01-03 18:59:29 , INFO , 601, 1, 1, 105, 178, 100, 0, 0, 0, 80
2025-01-03 18:59:29 , INFO , 602, 1, 0, 108, 175, 100, 0, 0, 0, 80
2025-01-03 18:59:30 , INFO , 603, 1, 0, 105, 178, 100, 0, 0, 0, 80
2025-01-03 18:59:30 , INFO , 604, 1, 0, 105, 174, 100, 0, 0, 0, 80
2025-01-03 18:59:30 , INFO , 605, 1, 0, 108, 175, 100, 0, 0, 0, 80
2025-01-03 18:59:30 , INFO , 606, 1, 0, 107, 175, 100, 0, 0, 0, 80
2025-01-03 18:59:31 , INFO , 607, 1, 0, 106, 174, 100, 0, 0, 0, 80
2025-01-03 18:59:31 , INFO , 608, 1, 0, 106, 179, 100, 0, 0, 0, 80
2025-01-03 18:59:31 , INFO , 609, 1, 0, 106, 166, 100, 0, 0, 0, 80
2025-01-03 18:59:31 , INFO , 610, 1, 0, 108, 176, 100, 0, 0, 0, 80
2025-01-03 18:59:32 , INFO , 611, 1, 0, 106, 174, 100, 0, 0, 0, 80
2025-01-03 18:59:32 , INFO , 612, 1, 1, 105, 177, 100, 0, 0, 0, 80
2025-01-03 18:59:32 , INFO , 613, 1, 0, 107, 175, 100, 0, 0, 0, 80
2025-01-03 18:59:32 , INFO , 614, 1, 0, 105, 174, 100, 0, 0, 0, 80
2025-01-03 18:59:33 , INFO , 615, 1, 0, 107, 175, 100, 0, 0, 0, 80
2025-01-03 18:59:33 , INFO , 616, 1, 0, 106, 175, 100, 0, 0, 0, 80
2025-01-03 18:59:33 , INFO , 617, 1, 0, 106, 172, 100, 0, 0, 0, 80
2025-01-03 18:59:33 , INFO , 618, 1, 0, 105, 173, 100, 0, 0, 0, 80
2025-01-03 18:59:34 , INFO , 619, 1, 0, 106, 174, 100, 0, 0, 0, 80
2025-01-03 18:59:34 , INFO , 620, 1, 0, 106, 174, 100, 0, 0, 0, 80
2025-01-03 18:59:34 , INFO , 621, 1, 0, 108, 174, 100, 0, 0, 0, 80
2025-01-03 18:59:34 , INFO , 622, 1, 0, 107, 174, 100, 0, 0, 0, 80
2025-01-03 18:59:35 , INFO , 623, 1, 0, 107, 175, 100, 0, 0, 0, 80
2025-01-03 18:59:35 , INFO , 624, 1, 0, 106, 174, 100, 0, 0, 0, 80
2025-01-03 18:59:35 , INFO , 625, 1, 0, 108, 174, 100, 0, 0, 0, 80
2025-01-03 18:59:35 , INFO , 626, 1, 0, 107, 173, 100, 0, 0, 0, 80
2025-01-03 18:59:36 , INFO , 627, 1, 0, 107, 174, 100, 0, 0, 0, 80
2025-01-03 18:59:36 , INFO , 628, 1, 0, 106, 175, 100, 0, 0, 0, 80
2025-01-03 18:59:36 , INFO , 629, 1, 0, 104, 173, 100, 0, 0, 0, 80
2025-01-03 18:59:36 , INFO , 630, 1, 0, 105, 175, 100, 0, 0, 0, 80
2025-01-03 18:59:37 , INFO , 631, 1, 0, 106, 174, 100, 0, 0, 0, 80
2025-01-03 18:59:37 , INFO , 632, 1, 0, 109, 174, 100, 0, 0, 0, 80
2025-01-03 18:59:37 , INFO , 633, 1, 0, 108, 174, 100, 0, 0, 0, 80
2025-01-03 18:59:37 , INFO , 634, 1, 0, 106, 174, 100, 0, 0, 0, 80
2025-01-03 18:59:38 , INFO , 635, 1, 0, 107, 176, 100, 0, 0, 0, 80
2025-01-03 18:59:38 , INFO , 636, 1, 0, 108, 174, 100, 0, 0, 0, 80
2025-01-03 18:59:38 , INFO , 637, 1, 0, 107, 174, 100, 0, 0, 0, 80
2025-01-03 18:59:38 , INFO , 638, 1, 0, 109, 174, 100, 0, 0, 0, 80
2025-01-03 18:59:39 , INFO , 639, 1, 0, 109, 174, 100, 0, 0, 0, 80
2025-01-03 18:59:39 , INFO , 640, 1, 0, 106, 173, 100, 0, 0, 0, 80
2025-01-03 18:59:39 , INFO , 641, 1, 0, 107, 175, 100, 0, 0, 0, 80
2025-01-03 18:59:39 , INFO , 642, 1, 0, 106, 172, 100, 0, 0, 0, 80
2025-01-03 18:59:40 , INFO , 643, 1, 0, 108, 174, 100, 0, 0, 0, 80
2025-01-03 18:59:40 , INFO , 644, 1, 0, 109, 172, 100, 0, 0, 0, 80
2025-01-03 18:59:40 , INFO , 645, 1, 0, 107, 171, 100, 0, 0, 0, 80
2025-01-03 18:59:40 , INFO , 646, 1, 0, 109, 173, 100, 0, 0, 0, 80
2025-01-03 18:59:41 , INFO , 647, 1, 0, 110, 170, 100, 0, 0, 0, 80
2025-01-03 18:59:41 , INFO , 648, 1, 0, 109, 171, 100, 0, 0, 0, 80
2025-01-03 18:59:41 , INFO , 649, 1, 0, 108, 171, 100, 0, 0, 0, 80
2025-01-03 18:59:41 , INFO , 650, 1, 0, 111, 172, 100, 0, 0, 0, 80
2025-01-03 18:59:42 , INFO , 651, 1, 0, 109, 172, 100, 0, 0, 0, 80
2025-01-03 18:59:42 , INFO , 652, 1, 0, 110, 170, 100, 0, 0, 0, 80
2025-01-03 18:59:42 , INFO , 653, 1, 0, 108, 171, 100, 0, 0, 0, 80
2025-01-03 18:59:43 , INFO , 654, 1, 0, 107, 174, 100, 0, 0, 0, 80
2025-01-03 18:59:43 , INFO , 655, 1, 0, 106, 173, 100, 0, 0, 0, 80
2025-01-03 18:59:43 , INFO , 656, 1, 0, 106, 173, 100, 0, 0, 0, 80
2025-01-03 18:59:43 , INFO , 657, 1, 0, 106, 174, 100, 0, 0, 0, 80
2025-01-03 18:59:44 , INFO , 658, 1, 0, 108, 174, 100, 0, 0, 0, 80
2025-01-03 18:59:44 , INFO , 659, 1, 0, 109, 174, 100, 0, 0, 0, 80
2025-01-03 18:59:44 , INFO , 660, 1, 0, 104, 173, 100, 0, 0, 0, 80
2025-01-03 18:59:44 , INFO , 661, 1, 0, 106, 173, 100, 0, 0, 0, 80
2025-01-03 18:59:45 , INFO , 662, 1, 0, 107, 173, 100, 0, 0, 0, 80
2025-01-03 18:59:45 , INFO , 663, 1, 0, 109, 173, 100, 0, 0, 0, 80
2025-01-03 18:59:45 , INFO , 664, 1, 0, 105, 176, 100, 0, 0, 0, 80
2025-01-03 18:59:45 , INFO , 665, 1, 0, 106, 174, 100, 0, 0, 0, 80
2025-01-03 18:59:46 , INFO , 666, 1, 1, 106, 174, 100, 0, 0, 0, 80
2025-01-03 18:59:46 , INFO , 667, 1, 0, 106, 174, 100, 0, 0, 0, 80
2025-01-03 18:59:46 , INFO , 668, 1, 0, 104, 174, 100, 0, 0, 0, 80
2025-01-03 18:59:46 , INFO , 669, 1, 0, 106, 174, 100, 0, 0, 0, 80
2025-01-03 18:59:47 , INFO , 670, 1, 0, 104, 174, 100, 0, 0, 0, 80
2025-01-03 18:59:47 , INFO , 671, 1, 0, 106, 176, 100, 0, 0, 0, 80
2025-01-03 18:59:47 , INFO , 672, 1, 0, 105, 175, 100, 0, 0, 0, 80
2025-01-03 18:59:47 , INFO , 673, 1, 0, 106, 176, 100, 0, 0, 0, 80
2025-01-03 18:59:48 , INFO , 674, 1, 0, 106, 174, 100, 0, 0, 0, 80
2025-01-03 18:59:48 , INFO , 675, 1, 0, 106, 173, 100, 0, 0, 0, 80
2025-01-03 18:59:48 , INFO , 676, 1, 0, 106, 174, 100, 0, 0, 0, 80
2025-01-03 18:59:48 , INFO , 677, 1, 0, 105, 174, 100, 0, 0, 0, 80
2025-01-03 18:59:49 , INFO , 678, 1, 0, 106, 173, 100, 0, 0, 0, 80
2025-01-03 18:59:49 , INFO , 679, 1, 0, 104, 174, 100, 0, 0, 0, 80
2025-01-03 18:59:49 , INFO , 680, 1, 0, 105, 173, 100, 0, 0, 0, 80
2025-01-03 18:59:49 , INFO , 681, 1, 0, 104, 175, 100, 0, 0, 0, 80
2025-01-03 18:59:50 , INFO , 682, 1, 0, 106, 174, 100, 0, 0, 0, 80
2025-01-03 18:59:50 , INFO , 683, 1, 0, 106, 175, 100, 0, 0, 0, 80
2025-01-03 18:59:50 , INFO , 684, 1, 0, 106, 173, 100, 0, 0, 0, 80
2025-01-03 18:59:50 , INFO , 685, 1, 0, 106, 173, 100, 0, 0, 0, 80
2025-01-03 18:59:51 , INFO , 686, 1, 0, 107, 174, 100, 0, 0, 0, 80
2025-01-03 18:59:51 , INFO , 687, 1, 0, 106, 175, 100, 0, 0, 0, 80
2025-01-03 18:59:51 , INFO , 688, 1, 0, 104, 174, 100, 0, 0, 0, 80
2025-01-03 18:59:51 , INFO , 689, 1, 0, 105, 173, 100, 0, 0, 0, 80
2025-01-03 18:59:52 , INFO , 690, 1, 0, 106, 174, 100, 0, 0, 0, 80
2025-01-03 18:59:52 , INFO , 691, 1, 0, 104, 172, 100, 0, 0, 0, 80
2025-01-03 18:59:52 , INFO , 692, 1, 0, 106, 172, 100, 0, 0, 0, 80
2025-01-03 18:59:52 , INFO , 693, 1, 0, 106, 174, 100, 0, 0, 0, 80
2025-01-03 18:59:53 , INFO , 694, 1, 0, 106, 174, 100, 0, 0, 0, 80
2025-01-03 18:59:53 , INFO , 695, 1, 0, 107, 173, 100, 0, 0, 0, 80
2025-01-03 18:59:53 , INFO , 696, 1, 0, 106, 173, 100, 0, 0, 0, 80
2025-01-03 18:59:53 , INFO , 697, 1, 0, 104, 173, 100, 0, 0, 0, 80
2025-01-03 18:59:54 , INFO , 698, 1, 0, 105, 174, 100, 0, 0, 0, 80
2025-01-03 18:59:54 , INFO , 699, 1, 0, 105, 174, 100, 0, 0, 0, 80
2025-01-03 18:59:54 , INFO , 700, 1, 0, 104, 176, 100, 0, 0, 0, 80
2025-01-03 18:59:54 , INFO , 701, 1, 0, 105, 173, 100, 0, 0, 0, 80
2025-01-03 18:59:55 , INFO , 702, 1, 0, 108, 174, 100, 0, 0, 0, 80
2025-01-03 18:59:55 , INFO , 703, 1, 0, 109, 174, 100, 0, 0, 0, 80
2025-01-03 18:59:55 , INFO , 704, 1, 0, 108, 174, 100, 0, 0, 0, 80
2025-01-03 18:59:55 , INFO , 705, 1, 0, 107, 174, 100, 0, 0, 0, 80
2025-01-03 18:59:56 , INFO , 706, 1, 0, 108, 173, 100, 0, 0, 0, 80
2025-01-03 18:59:56 , INFO , 707, 1, 0, 111, 170, 100, 0, 0, 0, 80
2025-01-03 18:59:56 , INFO , 708, 1, 0, 107, 172, 100, 0, 0, 0, 80
2025-01-03 18:59:56 , INFO , 709, 1, 0, 109, 174, 100, 0, 0, 0, 80
2025-01-03 18:59:57 , INFO , 710, 1, 0, 107, 174, 100, 0, 0, 0, 80
2025-01-03 18:59:57 , INFO , 711, 1, 0, 110, 170, 100, 0, 0, 0, 80
2025-01-03 18:59:57 , INFO , 712, 1, 0, 105, 174, 100, 0, 0, 0, 80
2025-01-03 18:59:57 , INFO , 713, 1, 0, 107, 173, 100, 0, 0, 0, 80
2025-01-03 18:59:58 , INFO , 714, 1, 0, 107, 173, 100, 0, 0, 0, 80
2025-01-03 18:59:58 , INFO , 715, 1, 0, 104, 173, 100, 0, 0, 0, 80
2025-01-03 18:59:58 , INFO , 716, 1, 0, 107, 174, 100, 0, 0, 0, 80
2025-01-03 18:59:58 , INFO , 717, 1, 0, 104, 171, 100, 0, 0, 0, 80
2025-01-03 18:59:59 , INFO , 718, 1, 0, 108, 174, 100, 0, 0, 0, 80
2025-01-03 18:59:59 , INFO , 719, 1, 0, 106, 171, 100, 0, 0, 0, 80
2025-01-03 18:59:59 , INFO , 720, 1, 0, 105, 173, 100, 0, 0, 0, 80
2025-01-03 18:59:59 , INFO , 721, 1, 0, 110, 171, 100, 0, 0, 0, 80
2025-01-03 19:00:00 , INFO , 722, 1, 0, 109, 173, 100, 0, 0, 0, 80
2025-01-03 19:00:00 , INFO , 723, 1, 0, 110, 174, 100, 0, 0, 0, 80
2025-01-03 19:00:00 , INFO , 724, 1, 0, 105, 172, 100, 0, 0, 0, 80
2025-01-03 19:00:00 , INFO , 725, 1, 0, 109, 173, 100, 0, 0, 0, 80
2025-01-03 19:00:01 , INFO , 726, 1, 0, 111, 172, 100, 0, 0, 0, 80
2025-01-03 19:00:01 , INFO , 727, 1, 0, 106, 172, 100, 0, 0, 0, 80
2025-01-03 19:00:01 , INFO , 728, 1, 0, 107, 174, 100, 0, 0, 0, 80
2025-01-03 19:00:01 , INFO , 729, 1, 0, 106, 174, 100, 0, 0, 0, 80
2025-01-03 19:00:02 , INFO , 730, 1, 0, 107, 173, 100, 0, 0, 0, 80
2025-01-03 19:00:02 , INFO , 731, 1, 0, 109, 173, 100, 0, 0, 0, 80
2025-01-03 19:00:02 , INFO , 732, 1, 0, 107, 173, 100, 0, 0, 0, 80
2025-01-03 19:00:02 , INFO , 733, 1, 0, 105, 174, 100, 0, 0, 0, 80
2025-01-03 19:00:03 , INFO , 734, 1, 0, 108, 173, 100, 0, 0, 0, 80
2025-01-03 19:00:03 , INFO , 735, 1, 0, 110, 173, 100, 0, 0, 0, 80
2025-01-03 19:00:03 , INFO , 736, 1, 0, 107, 174, 100, 0, 0, 0, 80
2025-01-03 19:00:03 , INFO , 737, 1, 0, 107, 174, 100, 0, 0, 0, 80
2025-01-03 19:00:04 , INFO , 738, 1, 0, 105, 186, 100, 0, 0, 0, 80
2025-01-03 19:00:04 , INFO , 739, 1, 0, 108, 174, 100, 0, 0, 0, 80
2025-01-03 19:00:04 , INFO , 740, 1, 0, 107, 174, 100, 0, 0, 0, 80
2025-01-03 19:00:04 , INFO , 741, 1, 0, 107, 176, 100, 0, 0, 0, 80
2025-01-03 19:00:05 , INFO , 742, 1, 0, 107, 174, 100, 0, 0, 0, 80
2025-01-03 19:00:05 , INFO , 743, 1, 0, 108, 174, 100, 0, 0, 0, 80
2025-01-03 19:00:05 , INFO , 744, 1, 0, 106, 174, 100, 0, 0, 0, 80
2025-01-03 19:00:05 , INFO , 745, 1, 0, 107, 174, 100, 0, 0, 0, 80
2025-01-03 19:00:06 , INFO , 746, 1, 0, 108, 177, 100, 0, 0, 0, 80
2025-01-03 19:00:06 , INFO , 747, 1, 0, 108, 173, 100, 0, 0, 0, 80
2025-01-03 19:00:06 , INFO , 748, 1, 0, 108, 176, 100, 0, 0, 0, 80
2025-01-03 19:00:07 , INFO , 749, 1, 0, 107, 174, 100, 0, 0, 0, 80
2025-01-03 19:00:07 , INFO , 750, 1, 0, 107, 173, 100, 0, 0, 0, 80
2025-01-03 19:00:07 , INFO , 751, 1, 0, 109, 174, 100, 0, 0, 0, 80
2025-01-03 19:00:07 , INFO , 752, 1, 0, 109, 174, 100, 0, 0, 0, 80
2025-01-03 19:00:08 , INFO , 753, 1, 1, 107, 173, 100, 0, 0, 0, 80
2025-01-03 19:00:08 , INFO , 754, 1, 1, 127, 171, 100, 0, 0, 0, 80
2025-01-03 19:00:08 , INFO , 755, 1, 1, 119, 174, 100, 0, 0, 0, 80
2025-01-03 19:00:08 , INFO , 756, 1, 1, 116, 172, 100, 0, 0, 0, 80
2025-01-03 19:00:09 , INFO , 757, 1, 1, 122, 172, 100, 0, 0, 0, 80
2025-01-03 19:00:09 , INFO , 758, 1, 1, 121, 173, 100, 0, 0, 0, 80
2025-01-03 19:00:09 , INFO , 759, 1, 1, 88, 173, 100, 0, 0, 0, 80
2025-01-03 19:00:09 , INFO , 760, 1, 1, 97, 172, 100, 0, 0, 0, 80
2025-01-03 19:00:10 , INFO , 761, 1, 1, 103, 170, 100, 0, 0, 0, 80
2025-01-03 19:00:10 , INFO , 762, 1, 1, 107, 171, 100, 0, 0, 0, 80
2025-01-03 19:00:10 , INFO , 763, 1, 1, 102, 172, 100, 0, 0, 0, 80
2025-01-03 19:00:10 , INFO , 764, 1, 1, 106, 172, 100, 0, 0, 0, 80
2025-01-03 19:00:11 , INFO , 765, 1, 1, 106, 175, 100, 0, 0, 0, 80
2025-01-03 19:00:11 , INFO , 766, 1, 1, 105, 175, 100, 0, 0, 0, 80
2025-01-03 19:00:11 , INFO , 767, 1, 1, 104, 175, 100, 0, 0, 0, 80
2025-01-03 19:00:11 , INFO , 768, 1, 1, 106, 174, 100, 0, 0, 0, 80
2025-01-03 19:00:12 , INFO , 769, 1, 1, 107, 175, 100, 0, 0, 0, 80
2025-01-03 19:00:12 , INFO , 770, 1, 1, 107, 174, 100, 0, 0, 0, 80
2025-01-03 19:00:12 , INFO , 771, 1, 1, 104, 175, 100, 0, 0, 0, 80
2025-01-03 19:00:12 , INFO , 772, 1, 1, 106, 174, 100, 0, 0, 0, 80
2025-01-03 19:00:13 , INFO , 773, 1, 1, 109, 176, 100, 0, 0, 0, 80
2025-01-03 19:00:13 , INFO , 774, 1, 1, 105, 173, 100, 0, 0, 0, 80
2025-01-03 19:00:13 , INFO , 775, 1, 1, 103, 175, 100, 0, 0, 0, 80
2025-01-03 19:00:13 , INFO , 776, 1, 1, 110, 173, 100, 0, 0, 0, 80
2025-01-03 19:00:14 , INFO , 777, 1, 1, 103, 173, 100, 0, 0, 0, 80
2025-01-03 19:00:14 , INFO , 778, 1, 1, 102, 173, 100, 0, 0, 0, 80
2025-01-03 19:00:14 , INFO , 779, 1, 1, 104, 173, 100, 0, 0, 0, 80
2025-01-03 19:00:14 , INFO , 780, 1, 1, 101, 173, 100, 0, 0, 0, 80
2025-01-03 19:00:15 , INFO , 781, 1, 1, 104, 172, 100, 0, 0, 0, 80
2025-01-03 19:00:15 , INFO , 782, 1, 1, 103, 171, 100, 0, 0, 0, 80
2025-01-03 19:00:15 , INFO , 783, 1, 1, 105, 172, 100, 0, 0, 0, 80
2025-01-03 19:00:15 , INFO , 784, 1, 1, 106, 173, 100, 0, 0, 0, 80
2025-01-03 19:00:16 , INFO , 785, 1, 1, 105, 176, 100, 0, 0, 0, 80
2025-01-03 19:00:16 , INFO , 786, 1, 1, 107, 174, 100, 0, 0, 0, 80
2025-01-03 19:00:16 , INFO , 787, 1, 1, 106, 175, 100, 0, 0, 0, 80
2025-01-03 19:00:16 , INFO , 788, 1, 1, 106, 174, 100, 0, 0, 0, 80
2025-01-03 19:00:17 , INFO , 789, 1, 1, 101, 175, 100, 0, 0, 0, 80
2025-01-03 19:00:17 , INFO , 790, 1, 1, 102, 173, 100, 0, 0, 0, 80
2025-01-03 19:00:17 , INFO , 791, 1, 1, 105, 174, 100, 0, 0, 0, 80
2025-01-03 19:00:18 , INFO , 792, 1, 1, 99, 172, 100, 0, 0, 0, 80
2025-01-03 19:00:18 , INFO , 793, 1, 1, 105, 174, 100, 0, 0, 0, 80
2025-01-03 19:00:18 , INFO , 794, 1, 1, 107, 176, 100, 0, 0, 0, 80
2025-01-03 19:00:18 , INFO , 795, 1, 1, 108, 173, 100, 0, 0, 0, 80
2025-01-03 19:00:18 , INFO , 796, 1, 1, 110, 171, 100, 0, 0, 0, 80
2025-01-03 19:00:19 , INFO , 797, 1, 1, 106, 174, 100, 0, 0, 0, 80
2025-01-03 19:00:19 , INFO , 798, 1, 1, 106, 173, 100, 0, 0, 0, 80
2025-01-03 19:00:19 , INFO , 799, 1, 1, 105, 172, 100, 0, 0, 0, 80
2025-01-03 19:00:19 , INFO , 800, 1, 1, 98, 173, 100, 0, 0, 0, 80
2025-01-03 19:00:20 , INFO , 801, 1, 1, 111, 169, 100, 0, 0, 0, 80
2025-01-03 19:00:20 , INFO , 802, 1, 0, 107, 171, 100, 0, 0, 0, 80
2025-01-03 19:00:20 , INFO , 803, 1, 0, 106, 171, 100, 0, 0, 0, 80
2025-01-03 19:00:20 , INFO , 804, 1, 0, 106, 247, 100, 0, 0, 0, 80
2025-01-03 19:00:21 , INFO , 805, 1, 0, 105, 182, 100, 0, 0, 0, 80
2025-01-03 19:00:21 , INFO , 806, 1, 0, 109, 169, 100, 0, 0, 0, 80
2025-01-03 19:00:21 , INFO , 807, 1, 0, 109, 172, 100, 0, 0, 0, 80
2025-01-03 19:00:21 , INFO , 808, 1, 0, 109, 170, 100, 0, 0, 0, 80
2025-01-03 19:00:22 , INFO , 809, 1, 0, 108, 181, 100, 0, 0, 0, 80
2025-01-03 19:00:22 , INFO , 810, 1, 0, 106, 177, 100, 0, 0, 0, 80
2025-01-03 19:00:22 , INFO , 811, 1, 0, 104, 175, 100, 0, 0, 0, 80
2025-01-03 19:00:22 , INFO , 812, 1, 1, 113, 180, 100, 0, 0, 0, 80
2025-01-03 19:00:23 , INFO , 813, 1, 1, 104, 206, 100, 0, 0, 0, 80
2025-01-03 19:00:23 , INFO , 814, 1, 1, 107, 200, 100, 0, 0, 0, 80
2025-01-03 19:00:23 , INFO , 815, 1, 1, 153, 178, 100, 0, 0, 0, 80
2025-01-03 19:00:23 , INFO , 816, 1, 1, 110, 220, 100, 0, 0, 0, 80
2025-01-03 19:00:24 , INFO , 817, 1, 0, 106, 172, 100, 0, 0, 0, 80
2025-01-03 19:00:24 , INFO , 818, 1, 0, 107, 173, 100, 0, 0, 0, 80
2025-01-03 19:00:24 , INFO , 819, 1, 0, 104, 192, 100, 0, 0, 0, 80
2025-01-03 19:00:24 , INFO , 820, 1, 0, 108, 186, 100, 0, 0, 0, 80
2025-01-03 19:00:25 , INFO , 821, 1, 0, 107, 204, 100, 0, 0, 0, 80
2025-01-03 19:00:25 , INFO , 822, 1, 0, 105, 190, 100, 0, 0, 0, 80
2025-01-03 19:00:25 , INFO , 823, 1, 0, 106, 204, 100, 0, 0, 0, 80
2025-01-03 19:00:25 , INFO , 824, 1, 0, 105, 165, 100, 0, 0, 0, 80
2025-01-03 19:00:26 , INFO , 825, 1, 0, 107, 171, 100, 0, 0, 0, 80
2025-01-03 19:00:26 , INFO , 826, 1, 0, 106, 205, 100, 0, 0, 0, 80
2025-01-03 19:00:26 , INFO , 827, 1, 0, 106, 194, 100, 0, 0, 0, 80
2025-01-03 19:00:26 , INFO , 828, 1, 0, 107, 289, 100, 0, 0, 0, 80
2025-01-03 19:00:27 , INFO , 829, 1, 0, 106, 195, 100, 0, 0, 0, 80
2025-01-03 19:00:27 , INFO , 830, 1, 0, 108, 179, 100, 0, 0, 0, 80
2025-01-03 19:00:27 , INFO , 831, 1, 0, 108, 180, 100, 0, 0, 0, 80
2025-01-03 19:00:27 , INFO , 832, 1, 0, 105, 196, 100, 0, 0, 0, 80
2025-01-03 19:00:28 , INFO , 833, 1, 0, 107, 208, 100, 0, 0, 0, 80
2025-01-03 19:00:28 , INFO , 834, 1, 0, 106, 198, 100, 0, 0, 0, 80
2025-01-03 19:00:28 , INFO , 835, 1, 0, 106, 179, 100, 0, 0, 0, 80
2025-01-03 19:00:28 , INFO , 836, 1, 0, 106, 171, 100, 0, 0, 0, 80
2025-01-03 19:00:29 , INFO , 837, 1, 0, 106, 215, 100, 0, 0, 0, 80
2025-01-03 19:00:29 , INFO , 838, 1, 0, 106, 175, 100, 0, 0, 0, 80
2025-01-03 19:00:29 , INFO , 839, 1, 0, 107, 177, 100, 0, 0, 0, 80
2025-01-03 19:00:29 , INFO , 840, 1, 0, 107, 189, 100, 0, 0, 0, 80
2025-01-03 19:00:30 , INFO , 841, 1, 0, 105, 177, 100, 0, 0, 0, 80
2025-01-03 19:00:30 , INFO , 842, 1, 0, 107, 178, 100, 0, 0, 0, 80
2025-01-03 19:00:30 , INFO , 843, 1, 0, 107, 179, 100, 0, 0, 0, 80
2025-01-03 19:00:30 , INFO , 844, 1, 0, 109, 181, 100, 0, 0, 0, 80
2025-01-03 19:00:31 , INFO , 845, 1, 0, 109, 180, 100, 0, 0, 0, 80
2025-01-03 19:00:31 , INFO , 846, 1, 0, 108, 178, 100, 0, 0, 0, 80
2025-01-03 19:00:31 , INFO , 847, 1, 0, 107, 179, 100, 0, 0, 0, 80
2025-01-03 19:00:31 , INFO , 848, 1, 0, 106, 181, 100, 0, 0, 0, 80
2025-01-03 19:00:32 , INFO , 849, 1, 0, 106, 179, 100, 0, 0, 0, 80
2025-01-03 19:00:32 , INFO , 850, 1, 0, 106, 179, 100, 0, 0, 0, 80
2025-01-03 19:00:32 , INFO , 851, 1, 0, 107, 175, 100, 0, 0, 0, 80
2025-01-03 19:00:32 , INFO , 852, 1, 0, 106, 180, 100, 0, 0, 0, 80
2025-01-03 19:00:33 , INFO , 853, 1, 0, 106, 182, 100, 0, 0, 0, 80
2025-01-03 19:00:33 , INFO , 854, 1, 0, 105, 197, 100, 0, 0, 0, 80
2025-01-03 19:00:33 , INFO , 855, 1, 0, 108, 186, 100, 0, 0, 0, 80
2025-01-03 19:00:33 , INFO , 856, 1, 0, 104, 182, 100, 0, 0, 0, 80
2025-01-03 19:00:34 , INFO , 857, 1, 0, 107, 182, 100, 0, 0, 0, 80
2025-01-03 19:00:34 , INFO , 858, 1, 0, 107, 181, 100, 0, 0, 0, 80
2025-01-03 19:00:34 , INFO , 859, 1, 0, 107, 197, 100, 0, 0, 0, 80
2025-01-03 19:00:34 , INFO , 860, 1, 0, 107, 200, 100, 0, 0, 0, 80
2025-01-03 19:00:35 , INFO , 861, 1, 0, 106, 185, 100, 0, 0, 0, 80
2025-01-03 19:00:35 , INFO , 862, 1, 0, 104, 198, 100, 0, 0, 0, 80
2025-01-03 19:00:35 , INFO , 863, 1, 0, 107, 177, 100, 0, 0, 0, 80
